1,1,1,1,1,1,1,1,1,1
0,-1,225,689,110,102,1,-1,-1,-1
1,-1,239,337,106,92,1,-1,-1,-1
2,-1,268,21,101,64,1,-1,-1,-1
5,-1,379,758,83,105,1,-1,-1,-1
6,-1,415,343,86,98,1,-1,-1,-1
7,-1,452,0,78,72,1,-1,-1,-1
29,-1,613,3,72,77,1,-1,-1,-1
29,-1,484,935,106,89,1,-1,-1,-1
30,-1,521,384,123,98,1,-1,-1,-1
30,-1,71,839,96,75,1,-1,-1,-1
31,-1,92,344,103,87,1,-1,-1,-1
32,-1,489,768,91,99,1,-1,-1,-1
33,-1,542,147,87,103,1,-1,-1,-1
33,-1,565,697,77,73,1,-1,-1,-1
33,-1,443,872,75,76,1,-1,-1,-1
34,-1,602,79,85,70,1,-1,-1,-1
34,-1,484,269,80,81,1,-1,-1,-1
39,-1,82,623,75,66,1,-1,-1,-1
43,-1,140,534,64,68,1,-1,-1,-1
45,-1,91,536,84,67,1,-1,-1,-1
57,-1,53,865,100,100,1,-1,-1,-1
63,-1,507,518,107,96,1,-1,-1,-1
64,-1,561,0,91,28,1,-1,-1,-1
98,-1,186,704,62,53,1,-1,-1,-1
98,-1,258,753,53,69,1,-1,-1,-1
98,-1,314,819,60,58,1,-1,-1,-1
98,-1,369,847,82,80,1,-1,-1,-1
99,-1,211,298,63,53,1,-1,-1,-1
99,-1,286,345,52,63,1,-1,-1,-1
99,-1,343,391,64,56,1,-1,-1,-1
99,-1,399,404,87,90,1,-1,-1,-1
99,-1,77,782,62,82,1,-1,-1,-1
