1,1,1,1,1,1,1,1,1,1
0,-1,627,428,55,45,1,-1,-1,-1
0,-1,638,395,38,34,1,-1,-1,-1
0,-1,696,356,36,54,1,-1,-1,-1
0,-1,723,345,43,50,1,-1,-1,-1
0,-1,673,300,52,48,1,-1,-1,-1
0,-1,799,250,53,70,1,-1,-1,-1
0,-1,957,270,46,80,1,-1,-1,-1
1,-1,635,769,52,46,1,-1,-1,-1
1,-1,623,724,57,41,1,-1,-1,-1
1,-1,701,712,33,43,1,-1,-1,-1
1,-1,728,706,49,60,1,-1,-1,-1
1,-1,669,645,68,56,1,-1,-1,-1
1,-1,796,640,62,69,1,-1,-1,-1
1,-1,953,668,42,86,1,-1,-1,-1
2,-1,655,965,67,59,1,-1,-1,-1
2,-1,787,996,38,28,1,-1,-1,-1
2,-1,974,451,50,55,1,-1,-1,-1
2,-1,958,380,59,61,1,-1,-1,-1
3,-1,984,849,39,58,1,-1,-1,-1
3,-1,944,772,64,68,1,-1,-1,-1
4,-1,865,336,80,67,1,-1,-1,-1
4,-1,823,300,49,34,1,-1,-1,-1
4,-1,636,292,51,48,1,-1,-1,-1
4,-1,557,296,72,45,1,-1,-1,-1
4,-1,426,219,65,64,1,-1,-1,-1
4,-1,379,278,55,42,1,-1,-1,-1
4,-1,450,137,37,52,1,-1,-1,-1
5,-1,867,712,77,67,1,-1,-1,-1
5,-1,833,664,39,39,1,-1,-1,-1
5,-1,644,627,56,76,1,-1,-1,-1
5,-1,567,626,63,60,1,-1,-1,-1
5,-1,432,524,70,62,1,-1,-1,-1
5,-1,395,566,45,46,1,-1,-1,-1
5,-1,460,446,45,55,1,-1,-1,-1
5,-1,397,277,41,34,1,-1,-1,-1
5,-1,371,156,55,45,1,-1,-1,-1
5,-1,435,204,42,45,1,-1,-1,-1
6,-1,866,994,63,30,1,-1,-1,-1
6,-1,831,942,38,38,1,-1,-1,-1
6,-1,655,901,44,66,1,-1,-1,-1
6,-1,452,755,63,60,1,-1,-1,-1
6,-1,404,789,40,44,1,-1,-1,-1
6,-1,403,507,48,45,1,-1,-1,-1
6,-1,381,393,57,47,1,-1,-1,-1
6,-1,440,437,44,51,1,-1,-1,-1
6,-1,857,158,75,93,1,-1,-1,-1
6,-1,838,84,64,64,1,-1,-1,-1
6,-1,743,76,62,44,1,-1,-1,-1
6,-1,668,128,39,41,1,-1,-1,-1
7,-1,420,727,48,44,1,-1,-1,-1
7,-1,460,962,55,62,1,-1,-1,-1
7,-1,416,983,41,41,1,-1,-1,-1
