1,1,1,1,1,1,1,1,1,1
0,-1,463,91,58,73,1,-1,-1,-1
1,-1,483,385,43,46,1,-1,-1,-1
2,-1,493,647,30,32,1,-1,-1,-1
3,-1,510,884,28,23,1,-1,-1,-1
4,-1,886,164,85,89,1,-1,-1,-1
5,-1,910,526,96,73,1,-1,-1,-1
5,-1,775,224,94,87,1,-1,-1,-1
6,-1,899,832,110,76,1,-1,-1,-1
6,-1,792,526,87,91,1,-1,-1,-1
7,-1,801,794,83,86,1,-1,-1,-1
9,-1,948,88,76,79,1,-1,-1,-1
10,-1,953,400,69,69,1,-1,-1,-1
10,-1,413,22,55,66,1,-1,-1,-1
11,-1,972,720,52,83,1,-1,-1,-1
11,-1,424,287,55,62,1,-1,-1,-1
12,-1,447,561,52,64,1,-1,-1,-1
12,-1,408,115,48,66,1,-1,-1,-1
12,-1,390,65,43,51,1,-1,-1,-1
13,-1,461,841,51,56,1,-1,-1,-1
13,-1,418,401,54,62,1,-1,-1,-1
13,-1,411,346,37,50,1,-1,-1,-1
13,-1,716,168,83,100,1,-1,-1,-1
14,-1,431,642,51,56,1,-1,-1,-1
14,-1,422,585,37,47,1,-1,-1,-1
14,-1,723,468,95,99,1,-1,-1,-1
15,-1,460,891,41,54,1,-1,-1,-1
15,-1,441,833,45,47,1,-1,-1,-1
15,-1,743,794,74,81,1,-1,-1,-1
16,-1,308,122,52,54,1,-1,-1,-1
16,-1,978,5,46,84,1,-1,-1,-1
16,-1,625,1,57,57,1,-1,-1,-1
17,-1,318,355,88,58,1,-1,-1,-1
17,-1,997,356,27,71,1,-1,-1,-1
17,-1,653,270,53,69,1,-1,-1,-1
17,-1,649,130,75,98,1,-1,-1,-1
17,-1,951,121,63,55,1,-1,-1,-1
18,-1,349,610,74,61,1,-1,-1,-1
18,-1,670,585,62,65,1,-1,-1,-1
18,-1,669,451,71,82,1,-1,-1,-1
18,-1,969,483,46,56,1,-1,-1,-1
19,-1,360,841,80,73,1,-1,-1,-1
19,-1,679,877,50,52,1,-1,-1,-1
19,-1,673,739,76,91,1,-1,-1,-1
21,-1,416,46,65,71,1,-1,-1,-1
21,-1,495,10,93,83,1,-1,-1,-1
22,-1,431,384,80,83,1,-1,-1,-1
22,-1,517,378,84,80,1,-1,-1,-1
23,-1,451,699,70,89,1,-1,-1,-1
23,-1,534,710,75,84,1,-1,-1,-1
24,-1,460,959,66,64,1,-1,-1,-1
24,-1,544,974,72,50,1,-1,-1,-1
26,-1,456,107,58,69,1,-1,-1,-1
26,-1,550,88,73,98,1,-1,-1,-1
27,-1,460,401,78,73,1,-1,-1,-1
27,-1,563,404,81,95,1,-1,-1,-1
28,-1,483,668,66,63,1,-1,-1,-1
28,-1,564,688,81,85,1,-1,-1,-1
29,-1,501,924,61,62,1,-1,-1,-1
29,-1,581,949,69,75,1,-1,-1,-1
29,-1,862,144,63,69,1,-1,-1,-1
