1,1,1,1,1,1,1,1,1,1
5,-1,262,163,49,43,1,-1,-1,-1
5,-1,112,69,76,73,1,-1,-1,-1
6,-1,105,338,33,58,1,-1,-1,-1
6,-1,223,449,58,63,1,-1,-1,-1
7,-1,214,695,44,54,1,-1,-1,-1
7,-1,72,582,46,44,1,-1,-1,-1
19,-1,358,318,37,58,1,-1,-1,-1
20,-1,312,610,52,69,1,-1,-1,-1
21,-1,315,816,38,61,1,-1,-1,-1
44,-1,210,233,42,53,1,-1,-1,-1
45,-1,193,546,47,61,1,-1,-1,-1
46,-1,172,849,63,56,1,-1,-1,-1
49,-1,266,230,98,104,1,-1,-1,-1
50,-1,248,577,101,102,1,-1,-1,-1
51,-1,229,894,106,55,1,-1,-1,-1
54,-1,58,14,117,89,1,-1,-1,-1
55,-1,42,278,121,89,1,-1,-1,-1
56,-1,20,521,65,71,1,-1,-1,-1
57,-1,28,769,76,76,1,-1,-1,-1
58,-1,0,17,36,76,1,-1,-1,-1
58,-1,13,476,59,75,1,-1,-1,-1
59,-1,0,732,54,81,1,-1,-1,-1
72,-1,852,591,48,46,1,-1,-1,-1
73,-1,813,878,59,73,1,-1,-1,-1
91,-1,0,105,47,101,1,-1,-1,-1
95,-1,299,459,84,84,1,-1,-1,-1
96,-1,278,821,78,78,1,-1,-1,-1
96,-1,857,72,133,151,1,-1,-1,-1
97,-1,832,490,144,144,1,-1,-1,-1
97,-1,449,253,69,94,1,-1,-1,-1
98,-1,769,826,158,124,1,-1,-1,-1
98,-1,418,566,72,84,1,-1,-1,-1
99,-1,415,839,57,87,1,-1,-1,-1
