1,1,1,1,1,1,1,1,1,1
2,-1,480,119,86,98,1,-1,-1,-1
3,-1,505,539,73,70,1,-1,-1,-1
4,-1,514,783,70,84,1,-1,-1,-1
9,-1,805,154,95,128,1,-1,-1,-1
10,-1,806,453,105,150,1,-1,-1,-1
11,-1,823,788,77,125,1,-1,-1,-1
34,-1,454,15,70,90,1,-1,-1,-1
35,-1,460,333,87,102,1,-1,-1,-1
36,-1,477,692,79,78,1,-1,-1,-1
37,-1,484,947,63,77,1,-1,-1,-1
37,-1,402,668,49,46,1,-1,-1,-1
38,-1,425,935,44,48,1,-1,-1,-1
50,-1,747,204,112,135,1,-1,-1,-1
51,-1,769,624,106,123,1,-1,-1,-1
89,-1,851,172,121,117,1,-1,-1,-1
89,-1,832,87,110,69,1,-1,-1,-1
90,-1,865,581,118,124,1,-1,-1,-1
90,-1,857,478,104,91,1,-1,-1,-1
91,-1,848,936,122,88,1,-1,-1,-1
91,-1,867,842,103,83,1,-1,-1,-1
