1,1,1,1,1,1,1,1,1,1
1,-1,810,20,68,64,1,-1,-1,-1
2,-1,808,168,112,87,1,-1,-1,-1
3,-1,814,420,117,104,1,-1,-1,-1
4,-1,823,694,120,120,1,-1,-1,-1
4,-1,536,48,75,109,1,-1,-1,-1
4,-1,446,73,43,71,1,-1,-1,-1
5,-1,550,325,68,106,1,-1,-1,-1
5,-1,448,327,78,70,1,-1,-1,-1
6,-1,456,599,71,50,1,-1,-1,-1
6,-1,882,0,95,102,1,-1,-1,-1
6,-1,973,0,51,72,1,-1,-1,-1
6,-1,920,78,90,76,1,-1,-1,-1
7,-1,899,293,93,93,1,-1,-1,-1
7,-1,992,319,32,72,1,-1,-1,-1
7,-1,939,159,85,103,1,-1,-1,-1
7,-1,562,827,62,69,1,-1,-1,-1
7,-1,474,808,72,71,1,-1,-1,-1
7,-1,916,392,90,72,1,-1,-1,-1
8,-1,919,563,105,126,1,-1,-1,-1
8,-1,996,601,28,83,1,-1,-1,-1
8,-1,942,454,81,88,1,-1,-1,-1
8,-1,929,667,91,72,1,-1,-1,-1
9,-1,917,813,105,101,1,-1,-1,-1
9,-1,1000,877,24,52,1,-1,-1,-1
9,-1,951,711,73,77,1,-1,-1,-1
9,-1,766,75,96,130,1,-1,-1,-1
9,-1,937,918,82,63,1,-1,-1,-1
10,-1,968,918,56,78,1,-1,-1,-1
10,-1,768,313,116,122,1,-1,-1,-1
10,-1,386,401,79,54,1,-1,-1,-1
11,-1,414,581,76,60,1,-1,-1,-1
11,-1,857,284,69,79,1,-1,-1,-1
11,-1,791,548,104,123,1,-1,-1,-1
12,-1,810,789,84,99,1,-1,-1,-1
12,-1,427,764,83,62,1,-1,-1,-1
12,-1,846,516,111,120,1,-1,-1,-1
13,-1,446,958,85,54,1,-1,-1,-1
13,-1,856,802,110,118,1,-1,-1,-1
20,-1,640,623,53,46,1,-1,-1,-1
21,-1,617,851,64,67,1,-1,-1,-1
21,-1,960,45,64,121,1,-1,-1,-1
22,-1,969,341,55,122,1,-1,-1,-1
23,-1,965,644,59,120,1,-1,-1,-1
24,-1,273,249,59,56,1,-1,-1,-1
24,-1,574,7,86,104,1,-1,-1,-1
24,-1,345,2,70,39,1,-1,-1,-1
25,-1,286,409,90,78,1,-1,-1,-1
25,-1,585,208,84,125,1,-1,-1,-1
25,-1,364,154,70,62,1,-1,-1,-1
26,-1,300,571,74,74,1,-1,-1,-1
26,-1,585,410,85,114,1,-1,-1,-1
26,-1,754,104,86,67,1,-1,-1,-1
26,-1,934,123,89,118,1,-1,-1,-1
26,-1,370,340,69,54,1,-1,-1,-1
27,-1,321,772,87,78,1,-1,-1,-1
27,-1,606,668,80,103,1,-1,-1,-1
27,-1,758,377,93,84,1,-1,-1,-1
27,-1,949,422,75,113,1,-1,-1,-1
27,-1,850,222,118,78,1,-1,-1,-1
27,-1,820,160,85,61,1,-1,-1,-1
28,-1,336,955,97,42,1,-1,-1,-1
28,-1,618,896,90,73,1,-1,-1,-1
28,-1,775,634,102,81,1,-1,-1,-1
28,-1,960,711,64,105,1,-1,-1,-1
28,-1,866,501,116,78,1,-1,-1,-1
28,-1,835,432,97,67,1,-1,-1,-1
29,-1,866,812,116,80,1,-1,-1,-1
29,-1,844,734,80,70,1,-1,-1,-1
30,-1,982,79,42,79,1,-1,-1,-1
