1,1,1,1,1,1,1,1,1,1
2,-1,906,52,99,91,1,-1,-1,-1
3,-1,911,447,91,88,1,-1,-1,-1
3,-1,613,234,31,45,1,-1,-1,-1
4,-1,913,793,95,94,1,-1,-1,-1
4,-1,619,538,39,38,1,-1,-1,-1
5,-1,626,803,68,47,1,-1,-1,-1
13,-1,592,145,102,93,1,-1,-1,-1
14,-1,606,465,94,88,1,-1,-1,-1
15,-1,622,794,92,85,1,-1,-1,-1
18,-1,938,0,86,61,1,-1,-1,-1
19,-1,962,397,62,121,1,-1,-1,-1
19,-1,723,270,68,68,1,-1,-1,-1
20,-1,965,788,59,127,1,-1,-1,-1
20,-1,740,626,63,68,1,-1,-1,-1
34,-1,694,0,94,123,1,-1,-1,-1
34,-1,861,0,87,47,1,-1,-1,-1
35,-1,708,406,97,119,1,-1,-1,-1
35,-1,880,366,79,116,1,-1,-1,-1
36,-1,714,774,93,119,1,-1,-1,-1
36,-1,872,773,87,94,1,-1,-1,-1
52,-1,419,277,64,57,1,-1,-1,-1
52,-1,409,220,66,59,1,-1,-1,-1
53,-1,432,563,40,41,1,-1,-1,-1
53,-1,444,612,61,57,1,-1,-1,-1
58,-1,459,244,61,48,1,-1,-1,-1
59,-1,479,566,59,41,1,-1,-1,-1
60,-1,503,888,64,51,1,-1,-1,-1
60,-1,555,133,40,48,1,-1,-1,-1
61,-1,574,467,36,64,1,-1,-1,-1
62,-1,591,797,37,55,1,-1,-1,-1
83,-1,639,0,43,21,1,-1,-1,-1
84,-1,639,358,68,95,1,-1,-1,-1
84,-1,700,328,79,106,1,-1,-1,-1
85,-1,660,747,65,105,1,-1,-1,-1
85,-1,721,729,72,100,1,-1,-1,-1
