0,flower,1,434,3,35,49
0,flower,2,553,29,31,27
0,flower,3,490,17,25,34
1,flower,1,468,460,28,53
1,flower,3,510,482,35,43
1,flower,2,580,523,30,35
2,flower,1,466,791,36,44
2,flower,2,575,867,32,34
2,flower,3,514,818,35,44
2,flower,4,694,110,42,59
3,flower,4,711,609,37,48
3,flower,5,522,30,35,55
4,flower,5,542,419,41,58
4,flower,6,597,337,36,48
4,flower,7,676,361,54,53
5,flower,5,547,800,42,57
5,flower,6,597,740,37,45
5,flower,7,684,780,53,46
7,flower,8,908,44,34,40
8,flower,8,906,555,53,56
8,flower,9,442,315,37,49
9,flower,8,917,963,34,60
9,flower,9,445,675,46,39
9,flower,10,875,393,32,40
10,flower,9,477,942,43,53
10,flower,10,869,739,51,42
16,flower,11,398,100,38,40
17,flower,11,425,460,38,44
17,flower,12,741,27,74,73
18,flower,11,446,841,42,51
18,flower,12,762,529,61,66
18,flower,13,642,292,35,46
19,flower,13,656,732,39,51
19,flower,14,773,60,53,61
20,flower,14,794,579,49,54
24,flower,15,602,269,65,61
24,flower,16,846,4,42,45
25,flower,15,616,707,66,57
25,flower,16,865,513,45,49
26,flower,17,794,898,46,54
26,flower,16,830,966,53,55
26,flower,35,312,182,39,61
27,flower,35,332,534,38,61
28,flower,18,537,240,41,53
28,flower,19,635,33,40,49
28,flower,35,340,870,35,61
29,flower,18,544,628,43,49
29,flower,19,647,481,43,54
31,flower,20,603,41,44,57
32,flower,20,624,530,51,50
35,flower,21,505,153,43,48
36,flower,21,520,667,44,40
37,flower,22,448,158,35,53
38,flower,22,476,638,39,43
40,flower,23,647,199,44,54
40,flower,24,591,204,35,54
40,flower,25,593,78,41,52
41,flower,23,665,662,49,60
41,flower,24,619,656,35,53
41,flower,25,619,532,44,57
42,flower,25,635,971,44,53
54,flower,26,462,36,41,45
55,flower,26,481,512,43,46
56,flower,26,512,930,39,49
56,flower,27,447,30,45,63
56,flower,28,759,0,57,44
57,flower,27,477,500,46,73
57,flower,28,784,548,55,51
58,flower,27,515,900,38,47
68,flower,29,446,205,49,60
69,flower,29,475,609,42,49
70,flower,29,508,987,36,37
94,flower,30,565,160,38,50
94,flower,31,415,156,35,46
95,flower,30,586,468,35,41
95,flower,31,430,440,36,44
96,flower,30,599,681,33,37
96,flower,31,441,647,37,46
97,flower,30,605,891,34,34
97,flower,31,457,834,34,44
97,flower,32,802,81,39,40
97,flower,33,460,6,43,38
97,flower,36,634,13,92,110
98,flower,32,806,404,45,41
98,flower,33,469,308,42,45
98,flower,36,655,336,89,118
99,flower,32,815,849,39,46
99,flower,33,498,731,46,57
99,flower,34,547,35,37,48
99,flower,36,672,787,78,97
