0,flower,1,539,391,40,64
1,flower,1,568,749,38,69
2,flower,2,582,81,39,60
3,flower,2,563,502,68,74
4,flower,2,595,821,73,84
7,flower,3,458,0,75,63
8,flower,3,496,393,62,97
9,flower,3,524,771,63,86
16,flower,4,796,298,97,89
16,flower,6,833,81,92,109
16,flower,5,920,221,59,71
17,flower,4,813,773,86,91
17,flower,5,937,672,45,62
17,flower,6,849,539,87,96
18,flower,6,831,965,83,59
25,flower,7,837,93,97,96
26,flower,7,854,567,93,102
26,flower,8,310,278,40,73
27,flower,8,329,595,42,101
27,flower,9,621,524,67,65
28,flower,8,351,874,45,71
28,flower,9,627,880,73,76
35,flower,10,677,111,65,110
35,flower,11,337,76,42,58
36,flower,10,698,554,71,116
36,flower,11,360,433,44,67
37,flower,11,383,758,50,78
37,flower,12,625,116,60,81
37,flower,10,713,952,55,72
38,flower,12,632,507,71,81
39,flower,12,626,877,64,88
41,flower,13,677,144,47,59
42,flower,13,684,597,60,63
43,flower,14,368,246,66,74
43,flower,15,565,201,61,63
44,flower,14,396,603,70,84
44,flower,15,587,575,68,65
45,flower,14,429,937,58,30
45,flower,15,608,940,59,27
46,flower,16,647,86,63,68
50,flower,17,524,610,62,58
51,flower,18,495,339,44,47
51,flower,19,385,15,67,82
51,flower,17,546,958,63,66
52,flower,18,507,693,54,69
52,flower,19,406,362,65,88
52,flower,20,402,66,37,56
53,flower,19,432,703,62,83
53,flower,20,426,421,36,66
54,flower,20,435,740,77,100
55,flower,54,370,46,58,52
56,flower,21,660,122,70,95
56,flower,22,620,113,50,83
56,flower,54,390,411,59,53
57,flower,21,682,524,73,95
57,flower,22,643,505,57,84
57,flower,54,407,713,54,47
58,flower,21,697,945,76,77
58,flower,22,663,916,56,55
58,flower,23,478,82,42,63
59,flower,23,467,460,65,72
59,flower,24,665,390,67,64
60,flower,23,483,803,71,65
60,flower,24,648,796,64,43
61,flower,55,476,639,43,36
62,flower,25,666,352,75,102
62,flower,26,660,231,75,78
62,flower,27,700,201,86,87
62,flower,28,769,173,56,65
62,flower,55,480,951,53,47
63,flower,25,700,807,59,77
63,flower,26,682,652,61,96
63,flower,27,729,618,73,129
63,flower,28,790,625,57,70
65,flower,29,727,828,56,71
67,flower,30,780,209,87,105
67,flower,31,823,119,77,67
68,flower,30,773,680,89,106
68,flower,31,823,585,76,71
72,flower,32,819,262,79,80
72,flower,33,842,47,75,96
73,flower,32,830,777,76,107
73,flower,33,858,576,73,108
74,flower,34,395,107,62,67
76,flower,35,633,383,49,56
76,flower,36,847,257,84,83
77,flower,35,635,835,54,80
77,flower,36,853,757,66,85
78,flower,37,701,398,70,61
78,flower,38,603,0,73,54
79,flower,37,711,881,71,71
79,flower,38,630,481,60,61
80,flower,38,636,913,65,54
80,flower,39,706,884,58,57
82,flower,40,772,114,65,65
83,flower,40,787,592,67,66
83,flower,41,859,0,74,63
84,flower,42,889,528,64,65
84,flower,43,795,481,57,68
84,flower,44,664,484,76,83
84,flower,45,628,422,68,65
85,flower,43,801,943,55,27
85,flower,45,632,881,63,60
85,flower,46,474,143,80,95
85,flower,44,670,958,68,65
86,flower,46,496,590,80,105
88,flower,47,806,179,67,73
89,flower,47,838,698,68,70
89,flower,48,525,5,82,90
90,flower,48,545,408,83,78
91,flower,48,592,875,57,53
92,flower,49,731,370,96,98
92,flower,50,882,267,86,62
92,flower,51,440,335,59,60
93,flower,49,775,931,82,90
93,flower,50,908,853,88,74
93,flower,51,479,778,57,74
93,flower,52,811,0,112,60
94,flower,52,840,591,98,100
99,flower,53,679,408,93,105
