0,flower,1,563,582,62,74
0,flower,2,738,628,82,70
0,flower,3,820,104,62,65
1,flower,1,568,768,53,72
1,flower,2,749,828,70,76
1,flower,3,827,313,69,64
2,flower,3,821,533,68,70
2,flower,1,573,963,45,61
3,flower,3,825,775,61,61
4,flower,3,833,923,38,48
13,flower,5,609,444,64,52
14,flower,5,621,706,66,71
14,flower,6,618,99,64,77
15,flower,5,622,921,65,66
15,flower,6,635,315,62,81
15,flower,7,570,9,60,59
15,flower,8,614,24,42,54
16,flower,6,645,538,57,75
16,flower,7,586,243,54,65
16,flower,8,630,253,42,74
17,flower,6,648,739,58,70
17,flower,7,595,471,54,54
17,flower,8,640,486,49,52
18,flower,7,598,688,54,67
18,flower,8,646,693,42,67
18,flower,6,666,942,37,51
19,flower,7,606,935,54,61
19,flower,8,651,935,47,54
70,flower,9,377,45,64,72
71,flower,9,390,356,55,71
72,flower,9,402,644,55,65
73,flower,9,420,849,50,65
76,flower,10,552,0,57,52
77,flower,10,553,259,62,66
78,flower,10,564,503,56,64
79,flower,10,562,738,61,65
