0,flower,1,639,130,42,41
1,flower,1,660,571,41,38
2,flower,1,674,925,38,48
2,flower,2,535,168,28,29
3,flower,2,548,479,30,32
4,flower,2,544,747,26,32
9,flower,3,764,213,40,46
9,flower,4,820,205,36,55
10,flower,3,781,574,40,37
10,flower,4,836,581,37,47
10,flower,5,715,109,51,42
11,flower,5,728,584,66,71
11,flower,6,548,54,85,85
12,flower,5,715,987,76,37
12,flower,6,570,541,74,77
12,flower,7,963,141,61,82
13,flower,7,980,647,44,86
13,flower,8,883,36,86,86
14,flower,8,899,486,75,74
15,flower,8,924,895,77,62
17,flower,9,539,18,88,93
18,flower,9,563,467,85,74
19,flower,9,587,792,80,84
20,flower,10,575,39,52,48
20,flower,11,943,290,50,43
20,flower,12,433,305,39,40
21,flower,10,582,413,45,50
21,flower,11,930,678,42,48
21,flower,12,433,626,39,51
22,flower,10,596,739,53,52
22,flower,12,460,913,41,48
24,flower,13,538,149,38,48
25,flower,13,559,464,35,51
27,flower,14,525,110,67,80
27,flower,15,672,44,46,53
28,flower,14,535,489,73,69
28,flower,15,683,430,55,54
29,flower,14,543,765,59,60
29,flower,15,678,707,52,54
30,flower,16,828,205,46,46
30,flower,17,690,55,39,74
30,flower,18,563,118,30,29
31,flower,16,847,673,39,47
31,flower,17,704,524,52,82
31,flower,18,575,536,37,38
31,flower,19,977,372,45,40
32,flower,19,980,757,45,35
32,flower,17,715,918,53,87
32,flower,18,602,900,29,29
33,flower,20,630,302,49,44
33,flower,21,559,1,49,38
34,flower,20,634,750,45,48
34,flower,21,580,392,36,55
35,flower,21,603,766,49,49
35,flower,22,754,375,65,66
35,flower,23,704,402,36,38
36,flower,22,756,753,64,72
36,flower,23,723,824,23,32
36,flower,24,517,116,86,93
36,flower,25,796,54,85,93
36,flower,26,673,3,90,47
36,flower,27,945,131,33,48
37,flower,24,536,577,91,90
37,flower,25,812,469,85,98
37,flower,26,724,443,54,52
37,flower,27,957,545,40,54
37,flower,28,683,359,101,84
38,flower,24,568,995,54,29
38,flower,25,808,885,82,85
38,flower,26,719,889,52,54
38,flower,27,943,939,41,51
38,flower,28,686,806,91,77
38,flower,29,819,1,61,49
39,flower,29,835,484,65,62
40,flower,29,840,902,65,58
42,flower,30,503,169,57,68
43,flower,30,512,601,65,57
43,flower,31,575,335,62,71
43,flower,32,704,199,54,72
43,flower,33,293,52,31,44
44,flower,30,516,947,54,49
44,flower,31,582,766,62,70
44,flower,32,726,617,42,81
44,flower,33,299,326,41,40
45,flower,32,741,931,37,86
45,flower,33,320,570,33,32
46,flower,33,356,805,28,36
46,flower,34,826,484,72,43
49,flower,35,659,116,64,70
49,flower,36,396,284,35,34
50,flower,35,653,623,65,81
50,flower,36,384,740,34,36
53,flower,37,526,129,63,81
54,flower,37,557,585,63,70
56,flower,38,396,5,35,39
57,flower,38,432,336,37,37
58,flower,39,974,134,50,78
58,flower,40,667,157,37,43
58,flower,41,485,117,42,39
59,flower,39,975,643,49,84
59,flower,40,581,661,34,27
59,flower,41,501,585,75,40
60,flower,41,533,987,59,37
61,flower,42,820,220,59,66
61,flower,43,469,259,50,55
62,flower,42,826,551,55,62
62,flower,43,475,507,46,68
63,flower,42,842,978,45,46
63,flower,43,498,879,60,59
65,flower,44,610,842,55,45
74,flower,51,385,40,78,118
75,flower,51,431,509,68,77
85,flower,45,398,145,50,57
85,flower,46,610,0,46,29
86,flower,45,435,601,41,38
86,flower,46,627,447,51,46
91,flower,47,451,97,42,49
92,flower,47,466,444,42,43
93,flower,47,485,830,39,39
94,flower,48,588,306,36,46
95,flower,48,600,721,30,40
98,flower,49,488,329,50,65
99,flower,49,509,693,44,72
99,flower,50,438,55,41,50
