0,flower,1,581,505,39,32
0,flower,2,621,463,31,26
0,flower,3,573,405,49,42
0,flower,4,751,371,54,52
1,flower,1,592,866,28,35
1,flower,2,632,850,31,31
1,flower,3,586,784,44,46
1,flower,4,758,803,42,46
1,flower,5,609,217,40,50
2,flower,5,621,543,28,36
3,flower,5,633,833,29,49
6,flower,6,864,268,59,48
6,flower,7,571,404,64,47
7,flower,6,872,765,42,49
7,flower,7,580,875,59,49
7,flower,8,872,4,56,48
8,flower,8,891,516,74,75
8,flower,9,393,67,50,59
9,flower,9,423,506,45,40
10,flower,9,425,889,36,41
12,flower,10,379,454,58,50
13,flower,10,439,967,68,54
13,flower,11,932,294,44,47
14,flower,11,932,795,41,56
14,flower,12,530,111,42,43
14,flower,13,442,21,90,74
14,flower,14,540,0,79,74
15,flower,12,540,529,51,55
15,flower,13,460,456,85,74
15,flower,14,559,437,83,76
15,flower,15,512,5,50,54
16,flower,12,561,962,46,43
16,flower,13,490,905,83,68
16,flower,14,582,900,74,78
16,flower,15,535,433,43,52
16,flower,16,608,308,52,58
16,flower,17,633,208,37,55
16,flower,18,661,141,64,74
17,flower,15,545,848,39,50
17,flower,16,619,763,42,44
17,flower,17,634,668,37,43
17,flower,18,678,626,59,61
18,flower,18,667,979,48,45
19,flower,19,759,328,76,70
19,flower,20,394,222,82,99
20,flower,19,776,784,68,75
20,flower,20,426,608,71,85
21,flower,20,449,939,61,83
21,flower,21,754,82,62,61
21,flower,22,592,117,37,41
22,flower,21,796,554,52,78
22,flower,22,619,557,38,42
23,flower,21,800,954,61,70
23,flower,22,637,931,37,44
23,flower,23,612,49,66,53
24,flower,23,628,488,61,63
25,flower,23,650,932,60,56
26,flower,24,712,169,74,61
27,flower,24,733,625,60,55
27,flower,25,491,328,38,41
27,flower,26,586,180,79,91
27,flower,27,485,19,62,80
28,flower,24,733,996,52,28
28,flower,25,512,686,31,40
28,flower,26,607,608,72,94
28,flower,27,501,444,59,70
29,flower,26,621,973,80,51
29,flower,25,528,990,45,34
29,flower,27,532,810,53,81
29,flower,28,666,291,99,91
29,flower,29,348,145,51,41
29,flower,30,776,43,46,43
30,flower,28,699,768,84,75
30,flower,29,381,517,69,56
30,flower,31,554,360,67,70
30,flower,30,782,482,68,66
30,flower,32,520,4,82,77
31,flower,29,411,851,75,70
31,flower,30,808,876,66,82
31,flower,31,579,770,73,71
31,flower,32,542,435,75,73
31,flower,33,990,344,35,52
32,flower,32,568,840,67,61
32,flower,33,982,764,42,45
32,flower,34,824,260,58,57
33,flower,34,835,670,47,46
33,flower,35,777,283,84,98
33,flower,36,667,193,85,83
33,flower,37,625,233,46,75
34,flower,35,772,793,79,88
34,flower,36,661,717,92,97
34,flower,37,628,694,53,66
34,flower,38,489,1,60,71
35,flower,38,520,453,62,91
35,flower,39,874,80,42,53
36,flower,38,527,862,62,67
36,flower,39,884,522,44,50
36,flower,40,563,5,58,81
37,flower,39,864,873,47,54
37,flower,40,576,388,77,84
38,flower,40,586,802,76,87
40,flower,41,606,361,72,60
41,flower,41,620,825,80,82
47,flower,42,852,103,47,43
47,flower,43,509,127,31,36
48,flower,42,859,551,59,58
48,flower,43,511,567,47,36
49,flower,42,865,989,46,35
49,flower,43,524,972,53,32
51,flower,44,796,272,54,72
52,flower,44,795,791,76,66
53,flower,45,627,86,41,37
54,flower,45,650,549,45,48
55,flower,45,651,957,47,54
55,flower,46,599,0,80,58
56,flower,46,622,389,56,73
57,flower,46,644,799,39,54
58,flower,47,726,93,56,58
59,flower,47,747,575,51,60
60,flower,48,762,278,73,82
60,flower,49,574,195,65,74
60,flower,50,386,31,52,44
61,flower,48,777,723,59,71
61,flower,49,601,634,52,47
61,flower,50,401,431,54,53
62,flower,50,444,832,30,39
62,flower,51,513,317,61,68
62,flower,52,508,146,90,91
62,flower,53,540,100,43,35
63,flower,51,530,696,78,68
63,flower,52,528,575,91,94
63,flower,53,548,499,59,60
64,flower,52,551,985,60,40
64,flower,53,563,891,53,59
66,flower,54,861,102,36,64
67,flower,54,872,554,50,66
68,flower,54,872,969,56,55
68,flower,55,907,109,54,72
69,flower,55,917,562,52,66
70,flower,55,944,943,63,63
71,flower,56,850,158,47,44
72,flower,56,875,578,44,53
72,flower,57,338,248,41,38
73,flower,56,870,944,53,51
73,flower,58,813,243,52,45
74,flower,58,818,648,55,63
88,flower,59,500,172,56,50
88,flower,60,584,117,49,39
88,flower,61,574,48,52,47
88,flower,62,440,5,44,58
89,flower,59,522,499,50,49
89,flower,60,598,438,49,58
89,flower,61,592,365,56,54
89,flower,62,459,319,41,52
90,flower,59,542,800,54,49
90,flower,60,621,748,50,59
90,flower,61,612,683,57,48
90,flower,62,478,615,44,52
91,flower,60,626,964,52,56
91,flower,61,622,893,48,55
91,flower,62,493,835,51,48
92,flower,62,496,954,40,47
99,flower,63,551,33,60,65
