0,flower,24,728,563,50,56
0,flower,25,701,492,65,75
1,flower,1,710,7,25,22
1,flower,24,741,788,40,49
1,flower,25,714,738,52,60
2,flower,1,727,262,25,26
2,flower,26,696,117,53,65
3,flower,1,720,540,31,25
3,flower,26,694,377,67,60
4,flower,1,710,784,34,40
4,flower,26,691,616,64,71
5,flower,26,689,856,68,75
7,flower,2,623,27,36,34
8,flower,2,627,349,37,50
9,flower,2,647,722,26,38
10,flower,3,934,307,25,35
11,flower,3,936,656,24,26
11,flower,4,501,61,34,50
12,flower,3,927,954,30,43
12,flower,4,518,355,33,43
13,flower,4,524,656,35,39
13,flower,5,638,215,35,43
14,flower,4,544,903,27,33
14,flower,5,652,471,33,40
15,flower,5,648,707,38,42
16,flower,5,650,917,37,43
16,flower,27,824,108,68,68
17,flower,27,832,351,64,63
18,flower,27,840,580,57,68
19,flower,6,919,1,38,41
19,flower,27,837,817,65,81
20,flower,7,443,408,29,33
20,flower,8,714,117,28,40
20,flower,6,932,305,49,42
21,flower,6,940,574,38,47
21,flower,7,453,617,28,45
21,flower,8,730,373,29,45
22,flower,6,922,859,40,42
22,flower,7,460,827,22,33
22,flower,8,729,657,31,39
23,flower,8,737,879,27,43
34,flower,9,801,282,41,35
35,flower,9,808,537,44,42
36,flower,9,821,755,35,47
37,flower,9,811,990,47,34
47,flower,10,567,83,35,35
48,flower,10,574,280,36,41
49,flower,10,590,530,28,37
49,flower,11,493,268,29,32
50,flower,10,598,770,32,31
54,flower,12,725,233,40,54
55,flower,12,726,458,43,55
55,flower,13,493,156,35,33
56,flower,12,734,677,36,44
56,flower,13,505,371,35,39
56,flower,14,544,74,38,43
57,flower,12,737,883,35,39
57,flower,13,517,584,38,39
57,flower,14,553,298,38,51
57,flower,28,519,285,36,53
58,flower,13,523,788,31,36
58,flower,14,560,528,39,41
58,flower,28,523,477,42,58
59,flower,14,561,742,43,44
59,flower,28,528,667,43,62
60,flower,14,572,924,37,48
60,flower,28,540,845,45,61
69,flower,15,360,137,35,35
70,flower,15,378,358,28,25
71,flower,15,394,556,33,31
72,flower,15,416,803,21,29
72,flower,16,536,258,41,41
72,flower,17,510,15,31,31
73,flower,16,546,526,43,58
73,flower,17,526,297,37,30
74,flower,16,562,770,43,56
74,flower,17,534,543,36,44
75,flower,17,544,828,33,36
79,flower,18,632,208,35,34
80,flower,18,632,415,44,36
81,flower,18,646,674,37,43
81,flower,19,902,1,32,38
82,flower,18,661,929,41,46
82,flower,19,912,305,38,42
83,flower,19,915,547,36,48
84,flower,19,915,818,40,46
84,flower,20,818,76,42,43
85,flower,20,840,378,39,40
85,flower,21,814,437,29,39
86,flower,20,841,649,42,40
86,flower,21,814,697,35,38
87,flower,21,818,959,31,37
87,flower,20,853,915,40,51
88,flower,22,330,174,29,32
89,flower,22,337,371,33,32
90,flower,22,348,560,35,31
91,flower,22,368,746,32,28
92,flower,22,384,926,26,24
92,flower,29,737,538,56,67
93,flower,23,567,129,28,36
93,flower,29,748,780,54,64
94,flower,23,583,377,29,34
95,flower,23,589,633,40,39
96,flower,23,601,835,29,41
