66,flower,1,645,200,46,45
67,flower,1,653,438,51,53
68,flower,1,669,667,49,53
69,flower,1,678,872,50,51
70,flower,2,750,11,43,56
71,flower,2,765,267,42,55
72,flower,2,763,535,44,49
73,flower,2,772,827,41,38
85,flower,3,727,356,46,42
85,flower,4,786,322,42,42
85,flower,5,824,316,41,43
85,flower,6,858,330,33,46
86,flower,3,733,609,52,58
86,flower,4,789,595,40,53
86,flower,5,834,584,41,56
86,flower,6,868,610,33,48
87,flower,3,731,841,47,65
87,flower,4,783,843,37,59
87,flower,5,819,838,45,42
87,flower,6,850,852,41,56
87,flower,7,952,6,72,49
88,flower,7,961,306,63,61
89,flower,7,962,605,62,60
90,flower,7,957,887,64,68
