0,flower,1,573,184,41,50
1,flower,1,580,549,36,37
2,flower,1,600,842,43,39
11,flower,2,546,140,52,58
12,flower,2,581,522,45,45
13,flower,2,595,864,58,44
15,flower,3,654,2,50,33
16,flower,3,674,262,46,44
16,flower,4,458,88,55,54
17,flower,3,696,575,47,41
17,flower,4,489,411,46,47
18,flower,3,706,912,42,47
18,flower,4,508,785,40,42
22,flower,5,493,14,38,41
23,flower,5,508,290,41,45
24,flower,5,532,589,37,37
25,flower,5,540,860,37,41
31,flower,6,640,98,50,46
32,flower,6,657,443,47,50
33,flower,6,668,838,59,48
33,flower,7,681,257,57,61
34,flower,7,703,725,60,48
37,flower,8,574,319,48,59
38,flower,8,591,722,51,54
41,flower,9,533,277,47,45
41,flower,45,672,182,62,99
42,flower,9,564,660,43,59
42,flower,45,699,606,60,90
43,flower,10,619,297,62,61
43,flower,11,426,135,43,34
44,flower,10,648,706,60,53
44,flower,11,452,482,46,50
45,flower,11,476,821,45,42
46,flower,12,942,287,82,78
47,flower,12,965,719,59,75
47,flower,13,863,84,55,63
48,flower,13,881,572,62,59
50,flower,14,624,230,60,62
51,flower,14,657,639,56,69
51,flower,15,603,194,66,63
52,flower,15,629,615,53,41
52,flower,16,925,386,77,84
52,flower,17,798,279,67,64
52,flower,18,538,331,40,58
53,flower,16,924,876,79,91
53,flower,17,814,737,60,69
53,flower,18,555,738,45,59
53,flower,19,925,313,59,75
54,flower,19,941,726,53,62
54,flower,20,466,326,45,58
54,flower,21,880,275,80,84
54,flower,22,817,260,41,55
55,flower,20,483,677,44,53
55,flower,21,875,768,93,104
55,flower,22,815,682,50,73
55,flower,23,767,229,70,53
56,flower,20,509,973,44,48
56,flower,23,799,634,56,56
57,flower,24,904,53,35,37
58,flower,24,922,530,41,39
58,flower,25,770,303,33,33
59,flower,24,926,965,38,39
59,flower,25,789,752,34,31
59,flower,26,749,52,44,47
59,flower,27,904,6,80,58
60,flower,26,774,492,48,46
60,flower,27,933,481,73,74
61,flower,26,791,882,36,34
61,flower,27,956,932,48,51
64,flower,28,778,70,74,62
65,flower,28,814,506,63,68
66,flower,28,823,866,63,63
66,flower,29,928,215,56,58
66,flower,30,836,74,46,47
67,flower,29,940,674,59,59
67,flower,30,864,478,46,52
68,flower,30,877,889,44,48
69,flower,31,940,405,49,52
69,flower,32,888,398,55,54
70,flower,31,946,835,43,45
70,flower,32,903,819,38,51
70,flower,33,620,287,57,46
71,flower,34,781,283,49,46
71,flower,35,562,323,60,48
71,flower,36,837,223,55,50
72,flower,34,799,608,53,54
72,flower,35,580,643,55,44
72,flower,36,857,553,37,51
73,flower,34,810,959,63,50
73,flower,35,601,967,57,54
73,flower,36,861,903,57,51
80,flower,37,700,411,50,42
81,flower,37,723,779,46,51
82,flower,38,861,309,44,41
82,flower,39,823,241,48,51
83,flower,38,856,742,55,45
83,flower,39,816,669,58,59
83,flower,40,781,192,48,50
84,flower,40,804,537,57,49
85,flower,40,815,817,41,45
86,flower,41,828,29,68,71
87,flower,41,847,369,72,72
88,flower,41,867,771,68,69
88,flower,42,635,70,33,42
88,flower,43,388,31,39,36
89,flower,43,405,336,35,40
89,flower,42,654,434,36,43
90,flower,42,660,782,41,33
90,flower,43,420,633,41,42
91,flower,43,444,914,42,35
93,flower,44,780,41,27,34
94,flower,44,794,394,43,41
95,flower,44,809,726,41,36
