1,flower,1,543,45,44,33
2,flower,1,563,436,43,51
2,flower,2,664,386,50,35
3,flower,1,581,783,38,40
3,flower,2,688,743,44,42
6,flower,3,727,29,59,57
6,flower,4,797,19,61,72
7,flower,3,735,400,33,31
7,flower,4,803,413,61,40
7,flower,5,495,8,73,57
7,flower,6,572,2,45,37
7,flower,7,323,58,54,61
8,flower,7,339,457,59,73
8,flower,5,516,405,74,48
8,flower,6,569,342,73,71
8,flower,8,541,260,50,68
9,flower,5,550,852,59,52
9,flower,6,606,779,60,62
9,flower,7,374,905,63,64
9,flower,8,565,723,52,60
9,flower,9,540,253,80,61
10,flower,9,568,629,69,60
10,flower,10,405,315,51,57
10,flower,11,505,285,36,43
10,flower,12,543,250,60,65
10,flower,13,606,102,76,56
11,flower,9,589,992,47,32
11,flower,10,434,683,50,51
11,flower,11,525,655,38,48
11,flower,12,565,655,64,70
11,flower,13,643,495,81,69
12,flower,12,538,1004,46,21
12,flower,13,635,888,87,72
13,flower,14,567,311,43,68
13,flower,15,558,3,63,57
14,flower,14,591,669,38,71
14,flower,15,585,375,58,64
15,flower,15,594,751,64,61
16,flower,16,356,11,30,44
17,flower,16,367,287,46,58
18,flower,16,368,610,34,50
19,flower,16,394,798,45,46
29,flower,17,489,313,41,54
30,flower,18,510,696,38,67
31,flower,19,547,346,30,30
32,flower,19,561,663,36,42
33,flower,19,599,968,37,40
40,flower,20,383,109,32,44
41,flower,20,417,432,29,37
42,flower,20,424,625,32,40
43,flower,20,423,829,25,33
44,flower,20,415,937,32,31
48,flower,21,475,315,46,45
49,flower,21,502,730,45,51
53,flower,22,387,137,45,40
54,flower,22,420,566,39,36
57,flower,23,681,201,55,74
58,flower,23,703,652,54,75
58,flower,24,303,79,35,48
59,flower,24,337,463,29,35
60,flower,24,365,827,27,32
66,flower,25,416,236,33,50
67,flower,25,447,665,39,49
68,flower,26,503,285,28,38
69,flower,26,568,728,34,37
78,flower,27,405,258,57,91
80,flower,38,513,78,54,62
81,flower,38,540,616,60,72
83,flower,28,422,405,42,63
84,flower,28,451,885,38,57
86,flower,29,578,387,50,54
87,flower,29,592,950,49,57
87,flower,30,380,57,54,59
88,flower,30,426,585,46,60
88,flower,31,429,8,46,48
89,flower,31,465,568,42,68
92,flower,32,403,291,45,44
92,flower,33,438,226,38,46
92,flower,34,796,425,30,39
92,flower,35,832,239,42,47
93,flower,32,448,721,44,53
93,flower,33,456,689,36,33
93,flower,34,819,841,45,48
93,flower,35,804,647,29,31
94,flower,36,555,171,45,47
94,flower,37,568,102,46,49
95,flower,36,589,598,50,46
95,flower,37,599,543,50,41
