35,flower,1,394,211,39,39
36,flower,1,412,500,41,50
55,flower,2,585,229,29,38
56,flower,2,599,514,33,34
57,flower,2,616,773,28,41
58,flower,3,673,55,59,68
59,flower,3,696,407,48,51
60,flower,3,718,723,46,62
71,flower,8,848,286,73,51
72,flower,8,856,615,68,52
73,flower,8,859,924,68,48
79,flower,4,641,62,39,50
80,flower,4,660,298,30,49
81,flower,4,679,582,27,59
82,flower,4,694,844,25,44
94,flower,5,671,209,43,54
95,flower,5,683,521,40,52
95,flower,6,794,111,32,42
95,flower,7,756,57,44,48
96,flower,5,688,795,43,56
96,flower,6,799,403,35,43
96,flower,7,774,349,33,47
97,flower,6,815,688,37,45
97,flower,7,785,641,46,44
98,flower,6,832,996,32,28
98,flower,7,812,949,34,44
