0,flower,1,633,269,75,90
1,flower,1,658,792,79,77
1,flower,2,696,204,80,110
1,flower,3,874,2,86,80
2,flower,2,715,811,72,90
2,flower,3,896,644,75,88
2,flower,4,548,504,54,69
2,flower,5,545,449,57,65
2,flower,6,502,441,54,75
2,flower,7,786,211,48,76
2,flower,8,718,194,61,88
2,flower,9,824,101,61,65
3,flower,6,517,929,54,54
3,flower,7,796,788,43,73
3,flower,8,734,725,58,83
3,flower,9,836,714,61,62
3,flower,10,859,387,67,83
3,flower,11,741,151,52,66
4,flower,10,860,940,75,79
4,flower,11,768,698,42,54
4,flower,12,739,298,86,92
5,flower,12,754,852,84,95
6,flower,13,762,406,70,77
6,flower,14,879,184,61,102
7,flower,14,870,849,91,128
8,flower,15,675,380,58,67
8,flower,16,836,13,103,120
9,flower,15,686,937,57,52
9,flower,16,851,658,99,118
9,flower,17,548,526,97,119
10,flower,18,557,403,52,89
11,flower,18,576,870,60,89
11,flower,19,602,132,70,85
11,flower,20,458,18,109,110
11,flower,21,822,125,77,81
11,flower,22,815,0,79,66
12,flower,19,606,661,57,64
12,flower,20,465,508,83,118
12,flower,21,811,630,76,73
12,flower,22,811,527,98,89
13,flower,20,489,880,88,108
13,flower,22,813,933,102,61
14,flower,23,555,0,37,66
15,flower,23,573,374,41,71
15,flower,24,651,91,43,59
15,flower,25,661,148,57,73
15,flower,26,736,179,81,50
16,flower,23,586,758,41,78
16,flower,24,660,502,63,74
16,flower,25,679,569,55,70
16,flower,26,752,590,74,92
16,flower,27,693,163,46,63
16,flower,28,655,0,92,39
17,flower,27,701,621,59,73
17,flower,28,676,427,83,101
17,flower,29,863,309,30,61
17,flower,30,591,249,39,67
17,flower,24,680,942,43,56
18,flower,29,876,771,37,72
18,flower,30,607,693,42,60
18,flower,31,557,76,77,83
18,flower,28,711,922,61,58
19,flower,31,576,521,84,96
20,flower,32,761,264,48,59
20,flower,31,598,960,67,64
21,flower,32,769,799,53,58
22,flower,33,803,282,74,106
23,flower,33,821,748,65,97
24,flower,34,684,298,53,68
24,flower,35,634,300,37,60
25,flower,34,701,756,54,72
25,flower,35,649,765,31,41
27,flower,36,556,289,45,63
27,flower,78,545,705,51,45
28,flower,36,576,674,41,50
31,flower,37,521,280,112,105
31,flower,38,308,393,58,64
31,flower,39,324,319,71,83
31,flower,40,274,311,58,90
31,flower,41,641,442,100,108
31,flower,42,787,156,86,118
32,flower,37,566,900,96,88
32,flower,42,796,788,108,136
32,flower,38,351,873,58,64
32,flower,39,371,813,63,79
32,flower,40,309,805,75,90
33,flower,79,543,67,52,60
33,flower,80,655,17,69,66
34,flower,43,909,91,52,64
34,flower,44,386,4,59,79
34,flower,79,571,550,44,47
34,flower,80,689,541,60,64
35,flower,43,927,610,69,87
35,flower,44,421,485,44,70
36,flower,44,446,913,52,64
36,flower,45,436,352,42,88
36,flower,46,384,339,48,78
37,flower,45,467,754,38,108
37,flower,46,403,760,53,95
37,flower,47,604,320,92,105
37,flower,48,724,32,80,94
37,flower,49,340,60,72,107
38,flower,47,624,809,97,93
38,flower,48,747,542,77,86
38,flower,50,744,331,83,108
38,flower,49,371,474,59,96
38,flower,51,333,0,35,34
39,flower,49,392,873,61,99
39,flower,50,753,815,87,99
39,flower,51,348,380,40,60
39,flower,52,551,29,71,76
40,flower,51,379,767,41,54
40,flower,52,584,489,80,80
41,flower,52,600,898,73,83
41,flower,53,374,321,47,81
42,flower,53,406,669,36,77
42,flower,54,477,0,47,28
42,flower,55,420,0,51,25
43,flower,54,496,392,72,99
43,flower,55,427,363,68,95
44,flower,54,520,803,69,107
44,flower,55,461,762,61,96
44,flower,56,569,115,48,63
45,flower,56,589,525,47,49
46,flower,56,603,877,47,53
51,flower,57,504,331,54,71
51,flower,58,834,55,89,90
52,flower,57,523,686,54,69
52,flower,58,846,510,92,93
53,flower,58,848,920,92,92
60,flower,59,456,178,64,79
61,flower,59,473,444,58,80
61,flower,60,563,424,50,62
62,flower,59,495,717,42,77
62,flower,60,575,692,46,65
62,flower,61,671,187,73,76
63,flower,61,684,510,71,94
63,flower,59,511,975,47,49
63,flower,60,590,956,37,63
64,flower,61,713,841,58,59
71,flower,62,411,0,78,71
72,flower,62,426,279,76,99
73,flower,62,435,557,74,88
74,flower,62,450,787,77,90
81,flower,63,445,75,63,74
82,flower,63,480,580,56,81
82,flower,64,516,477,48,57
82,flower,65,536,399,56,38
82,flower,66,599,393,66,61
83,flower,64,540,945,61,69
83,flower,65,555,855,58,67
83,flower,66,612,870,69,73
87,flower,67,851,96,70,90
88,flower,67,866,605,88,105
88,flower,68,571,183,65,74
88,flower,69,631,165,64,84
88,flower,81,979,24,45,58
89,flower,68,603,608,56,89
89,flower,69,654,625,57,78
89,flower,81,995,565,29,49
92,flower,70,358,0,54,90
92,flower,71,413,0,74,80
93,flower,70,373,400,57,98
93,flower,71,429,398,78,83
93,flower,72,622,206,74,59
93,flower,73,503,157,57,87
94,flower,70,403,787,64,90
94,flower,71,461,794,67,105
94,flower,72,648,651,64,62
94,flower,73,537,574,63,82
95,flower,73,559,961,52,67
