1,flower,1,630,114,52,59
1,flower,2,642,80,47,30
2,flower,1,627,327,65,43
2,flower,2,652,279,36,33
3,flower,1,644,569,58,41
3,flower,2,655,519,48,45
4,flower,1,644,793,60,42
4,flower,2,660,742,49,47
5,flower,2,655,945,44,40
5,flower,1,652,984,50,39
7,flower,3,616,320,37,35
8,flower,3,613,497,51,34
8,flower,4,437,111,39,46
9,flower,3,625,660,46,41
9,flower,4,447,271,37,51
10,flower,3,639,865,41,35
10,flower,4,451,475,40,48
11,flower,4,469,636,37,42
12,flower,4,484,776,34,38
13,flower,4,484,910,42,38
16,flower,5,653,178,54,64
17,flower,5,672,412,51,58
18,flower,5,681,624,51,55
19,flower,5,687,823,59,58
19,flower,6,733,72,30,32
20,flower,5,687,977,61,47
20,flower,6,746,250,28,38
21,flower,6,748,451,27,29
22,flower,6,759,624,29,32
23,flower,6,755,744,32,31
24,flower,6,740,855,32,29
26,flower,6,895,88,39,45
27,flower,6,912,360,48,53
28,flower,6,903,613,63,58
29,flower,6,924,886,34,49
32,flower,7,405,108,25,45
33,flower,7,408,354,34,37
34,flower,7,429,638,30,42
35,flower,7,448,904,28,33
54,flower,8,450,189,42,63
54,flower,9,520,4,37,42
55,flower,9,530,304,39,55
55,flower,8,468,524,39,56
55,flower,10,633,292,33,42
56,flower,8,484,893,37,53
56,flower,9,538,663,43,44
56,flower,10,640,672,34,50
56,flower,11,875,759,45,60
57,flower,9,546,980,38,36
57,flower,10,637,992,36,32
67,flower,11,587,2,51,39
68,flower,11,601,348,45,40
69,flower,11,613,751,53,44
70,flower,12,663,103,32,34
71,flower,12,669,377,35,42
72,flower,12,691,726,37,42
76,flower,13,594,137,42,49
76,flower,14,617,94,34,38
77,flower,13,611,482,43,43
77,flower,14,640,438,30,42
78,flower,13,623,799,39,37
78,flower,14,648,756,30,45
90,flower,15,462,90,33,40
91,flower,15,482,506,32,43
92,flower,15,510,941,33,43
92,flower,16,562,111,77,54
93,flower,16,576,556,77,63
94,flower,16,590,963,66,60
96,flower,17,666,62,63,52
97,flower,17,670,362,56,56
98,flower,17,653,577,60,57
99,flower,17,664,898,68,68
