1,flower,1,513,126,43,44
2,flower,1,530,859,38,32
2,flower,2,710,770,38,53
2,flower,3,623,734,42,42
2,flower,7,662,603,74,79
2,flower,8,822,291,68,65
3,flower,4,787,747,81,57
3,flower,5,655,419,44,36
3,flower,8,833,984,56,40
4,flower,6,667,658,72,78
5,flower,9,903,712,67,73
5,flower,10,667,383,44,57
6,flower,11,336,557,73,87
7,flower,12,406,138,49,68
7,flower,13,535,52,65,70
8,flower,12,425,752,43,70
8,flower,13,545,781,51,79
9,flower,14,700,422,62,51
9,flower,15,660,185,79,74
13,flower,16,565,311,43,29
13,flower,17,752,152,58,52
14,flower,16,581,981,37,42
14,flower,17,758,811,52,53
14,flower,18,911,102,47,43
14,flower,19,851,192,34,39
14,flower,20,738,5,46,43
14,flower,21,690,2,41,47
15,flower,19,862,883,32,31
15,flower,18,938,766,31,28
15,flower,20,752,654,55,55
15,flower,21,708,672,50,55
15,flower,22,801,221,42,55
15,flower,23,299,48,47,51
16,flower,22,792,865,49,58
16,flower,23,334,635,44,43
17,flower,24,464,170,47,47
18,flower,24,501,781,45,49
19,flower,25,362,255,49,59
20,flower,25,397,854,55,69
21,flower,26,595,602,68,74
22,flower,27,792,511,66,57
22,flower,28,708,474,69,61
22,flower,29,689,435,37,31
22,flower,30,647,121,60,77
22,flower,31,419,30,35,72
23,flower,29,706,911,33,42
23,flower,30,669,717,53,60
23,flower,31,448,585,41,61
23,flower,32,782,365,50,73
24,flower,32,794,986,53,39
24,flower,33,685,235,47,44
25,flower,33,696,801,43,59
25,flower,34,507,171,39,63
25,flower,35,616,6,78,57
26,flower,34,524,768,36,51
26,flower,35,638,657,67,66
26,flower,36,937,645,60,71
26,flower,37,724,293,63,63
26,flower,38,693,14,50,45
27,flower,37,738,874,55,36
27,flower,38,701,675,65,61
28,flower,39,522,288,58,59
28,flower,40,569,158,66,72
28,flower,41,399,2,33,29
28,flower,42,854,562,40,41
29,flower,39,549,863,46,40
29,flower,40,604,752,57,67
29,flower,41,419,499,39,60
29,flower,43,544,360,56,63
29,flower,44,846,94,28,27
30,flower,41,444,986,44,38
30,flower,43,571,949,52,64
30,flower,44,832,639,60,65
32,flower,45,816,447,57,62
32,flower,46,487,294,41,53
32,flower,47,749,255,55,48
32,flower,48,407,463,38,44
33,flower,46,514,845,32,45
33,flower,47,760,877,40,59
33,flower,49,800,394,64,74
34,flower,50,446,258,77,81
35,flower,50,493,903,67,68
35,flower,51,531,57,53,51
36,flower,51,560,735,52,58
36,flower,52,815,625,57,57
36,flower,53,351,32,34,38
37,flower,53,377,601,30,49
37,flower,54,639,422,62,68
37,flower,55,858,211,49,48
38,flower,55,863,893,45,41
38,flower,56,831,42,60,94
39,flower,56,850,758,54,76
40,flower,57,410,153,29,47
41,flower,57,451,670,25,53
41,flower,58,635,554,72,73
41,flower,59,770,583,76,70
41,flower,60,647,649,56,59
41,flower,61,492,198,68,78
41,flower,62,801,166,62,55
42,flower,61,525,906,47,83
42,flower,62,806,877,56,58
42,flower,63,695,540,53,67
42,flower,64,578,483,56,61
42,flower,65,829,439,68,60
42,flower,66,395,187,57,74
42,flower,67,598,2,80,25
43,flower,66,442,897,54,65
43,flower,67,626,724,87,76
43,flower,68,562,525,101,87
43,flower,69,359,343,48,51
43,flower,70,623,281,50,66
43,flower,71,315,35,39,37
44,flower,70,639,920,53,47
44,flower,69,389,826,41,47
44,flower,71,342,561,55,44
45,flower,72,611,208,50,57
46,flower,72,618,835,53,59
46,flower,113,431,348,56,74
48,flower,73,408,148,45,67
49,flower,73,422,501,38,53
49,flower,74,849,225,51,51
50,flower,74,863,829,40,51
52,flower,75,831,743,60,66
52,flower,76,618,638,79,89
52,flower,77,444,495,44,67
52,flower,78,849,2,73,40
53,flower,77,486,993,37,31
53,flower,78,866,571,70,87
53,flower,79,791,220,60,62
54,flower,79,799,835,62,72
54,flower,80,485,45,56,63
55,flower,80,530,738,59,61
55,flower,81,666,90,60,62
55,flower,82,602,347,35,48
56,flower,81,681,856,73,83
56,flower,82,652,26,42,46
57,flower,82,660,692,32,40
57,flower,83,709,590,57,47
57,flower,84,408,513,41,63
57,flower,85,669,2,58,20
58,flower,85,707,652,70,88
61,flower,86,336,48,46,49
61,flower,87,879,1,67,46
62,flower,86,378,684,44,59
62,flower,87,911,767,67,72
62,flower,88,368,592,31,28
63,flower,89,770,789,64,61
63,flower,90,960,702,44,47
63,flower,91,542,658,42,41
63,flower,92,751,0,59,71
64,flower,92,758,560,69,68
64,flower,93,271,121,36,31
64,flower,94,435,47,30,66
65,flower,93,312,877,38,40
65,flower,94,473,889,47,66
66,flower,95,544,375,56,65
68,flower,96,725,2,40,40
69,flower,96,760,849,58,67
71,flower,97,617,447,58,61
71,flower,98,598,351,43,49
72,flower,97,600,941,54,53
72,flower,98,590,862,36,42
72,flower,99,594,203,74,59
73,flower,99,604,645,66,54
73,flower,100,509,76,54,80
74,flower,100,524,412,54,72
75,flower,100,547,821,60,71
75,flower,101,429,178,41,45
76,flower,101,459,510,38,42
76,flower,102,691,315,46,42
77,flower,102,703,690,42,49
78,flower,103,860,222,42,45
79,flower,103,863,680,57,70
79,flower,104,497,685,43,46
88,flower,105,475,137,48,52
89,flower,105,495,476,49,58
90,flower,105,515,817,51,54
91,flower,106,459,28,48,52
91,flower,107,503,76,45,54
91,flower,108,615,19,46,55
92,flower,106,470,397,44,51
92,flower,107,513,431,43,46
92,flower,108,622,401,57,65
93,flower,106,492,771,39,56
93,flower,107,526,802,35,46
93,flower,108,630,806,57,66
93,flower,109,653,51,64,66
94,flower,109,669,539,57,57
94,flower,110,929,105,66,76
95,flower,110,956,534,66,64
95,flower,109,702,913,51,54
95,flower,1110,786,474,58,47
96,flower,110,974,921,50,65
96,flower,111,810,795,47,65
96,flower,112,788,217,57,67
97,flower,112,805,592,48,42
98,flower,112,812,990,45,34
