3,flower,1,697,314,76,96
4,flower,1,700,719,73,91
9,flower,2,707,103,53,63
9,flower,3,835,39,83,82
10,flower,2,709,452,67,71
10,flower,3,849,416,89,91
10,flower,4,618,22,75,63
11,flower,2,715,801,54,46
11,flower,3,850,788,79,75
11,flower,4,620,360,88,71
11,flower,5,439,74,83,73
12,flower,4,637,692,88,81
12,flower,5,453,459,88,70
12,flower,6,796,246,84,98
13,flower,5,472,837,73,44
13,flower,6,814,676,65,74
20,flower,7,395,281,93,71
21,flower,7,418,629,92,73
22,flower,7,454,917,102,75
27,flower,9,647,272,65,81
27,flower,10,724,238,87,87
28,flower,9,667,671,54,52
28,flower,10,743,612,79,80
29,flower,10,751,932,71,60
30,flower,11,743,294,72,49
30,flower,12,625,187,68,75
30,flower,13,555,131,53,57
31,flower,11,749,662,80,59
31,flower,12,646,541,62,74
31,flower,13,569,456,65,75
32,flower,12,661,870,65,84
32,flower,13,589,782,54,75
32,flower,14,690,121,62,69
32,flower,8,768,23,52,59
33,flower,14,713,529,65,76
33,flower,15,597,280,60,67
33,flower,8,797,407,48,72
34,flower,14,721,921,74,64
34,flower,15,616,617,58,70
34,flower,8,806,798,45,55
35,flower,15,629,918,58,70
36,flower,16,848,2,83,88
36,flower,17,941,7,59,75
37,flower,16,873,389,78,96
37,flower,17,958,369,49,77
38,flower,16,867,777,70,71
38,flower,17,940,722,56,83
38,flower,18,468,140,56,53
38,flower,19,924,4,72,82
39,flower,18,496,478,45,44
39,flower,19,960,436,55,70
40,flower,18,513,754,44,45
40,flower,19,966,804,53,63
41,flower,20,341,231,62,68
41,flower,21,724,40,64,72
42,flower,20,363,519,63,64
42,flower,21,742,353,58,64
43,flower,20,390,809,61,59
43,flower,21,763,657,60,74
44,flower,21,766,936,53,65
44,flower,22,619,47,81,88
45,flower,22,630,409,76,88
46,flower,22,649,743,74,75
55,flower,29,625,182,42,54
56,flower,29,638,413,41,51
57,flower,29,619,619,45,50
58,flower,29,618,834,46,42
64,flower,23,522,84,49,46
65,flower,23,538,351,44,45
66,flower,23,555,639,38,40
67,flower,23,564,925,44,45
92,flower,25,370,196,84,70
93,flower,25,392,457,69,62
93,flower,26,780,200,73,118
94,flower,25,413,728,71,75
94,flower,26,806,532,63,106
94,flower,27,538,464,63,74
94,flower,28,196,6,33,47
95,flower,26,818,830,58,113
95,flower,27,571,754,49,65
95,flower,28,208,213,40,54
96,flower,28,225,427,36,47
97,flower,28,241,637,37,44
98,flower,28,260,846,34,44
