0,flower,1,724,589,56,52
1,flower,1,734,878,53,74
6,flower,2,605,4,62,66
7,flower,2,641,445,49,63
8,flower,2,643,774,34,40
12,flower,3,656,176,56,60
12,flower,4,582,181,52,62
13,flower,3,681,471,53,67
13,flower,4,591,484,76,79
13,flower,5,988,146,35,47
14,flower,3,697,642,59,70
14,flower,4,623,673,63,85
14,flower,5,1000,324,24,55
15,flower,3,696,854,65,77
15,flower,4,624,909,64,69
15,flower,5,1004,581,20,61
19,flower,6,993,182,31,59
20,flower,6,1005,581,20,56
21,flower,6,999,934,25,56
21,flower,7,802,157,53,58
22,flower,7,817,482,65,78
23,flower,7,827,799,60,75
25,flower,8,652,191,31,49
26,flower,8,668,490,31,44
27,flower,8,682,750,33,45
34,flower,10,707,95,42,48
34,flower,9,843,854,41,62
35,flower,10,715,467,40,53
36,flower,10,726,797,30,56
37,flower,11,927,1,48,48
38,flower,11,945,348,47,50
39,flower,11,943,654,52,54
39,flower,12,673,138,40,44
40,flower,12,689,451,37,50
41,flower,12,696,704,39,55
41,flower,13,746,58,50,38
42,flower,13,772,351,44,53
42,flower,12,702,941,39,47
43,flower,13,774,680,46,51
49,flower,14,808,189,40,59
49,flower,22,864,152,78,104
50,flower,14,814,590,44,60
50,flower,22,871,581,76,92
51,flower,14,804,931,42,56
51,flower,22,861,917,63,48
53,flower,15,680,58,58,55
54,flower,15,708,382,48,43
54,flower,23,710,299,74,70
55,flower,15,722,741,40,51
55,flower,23,722,660,75,79
60,flower,16,580,1,51,36
61,flower,16,605,327,40,42
61,flower,17,600,292,32,28
62,flower,16,634,635,48,47
62,flower,17,619,585,39,43
63,flower,16,635,954,51,48
63,flower,17,624,911,50,40
70,flower,18,826,116,40,47
71,flower,18,841,467,34,45
72,flower,18,841,790,38,39
73,flower,19,616,271,45,49
73,flower,20,694,117,52,49
74,flower,19,642,609,47,49
74,flower,20,717,446,51,52
75,flower,19,649,919,48,47
75,flower,20,730,744,47,54
93,flower,21,808,192,45,37
94,flower,21,807,542,50,37
95,flower,21,810,884,50,42
