0,flower,1,778,398,48,38
1,flower,1,781,638,52,37
2,flower,1,786,870,47,36
2,flower,2,695,883,41,31
5,flower,25,677,588,52,49
6,flower,25,686,807,47,43
14,flower,3,599,296,31,33
15,flower,3,608,531,29,35
16,flower,3,620,744,43,37
17,flower,26,681,356,65,78
18,flower,26,693,640,56,75
19,flower,26,690,895,57,70
21,flower,4,577,107,34,58
21,flower,5,458,114,35,38
22,flower,4,588,463,40,50
22,flower,5,468,443,40,41
22,flower,6,432,224,55,50
23,flower,4,597,774,40,44
23,flower,5,482,742,37,42
23,flower,6,452,524,50,51
24,flower,6,470,784,45,47
24,flower,5,500,986,32,37
25,flower,7,369,213,39,40
26,flower,7,392,504,44,40
27,flower,7,414,722,41,40
27,flower,8,313,208,39,47
28,flower,7,445,886,30,38
28,flower,8,324,381,34,45
29,flower,8,326,510,37,41
30,flower,8,334,714,42,41
31,flower,8,359,890,40,43
34,flower,9,539,221,34,60
35,flower,9,550,526,35,47
43,flower,10,507,307,48,43
44,flower,10,526,670,40,44
45,flower,10,538,886,37,46
48,flower,11,571,177,41,40
48,flower,12,380,42,36,32
48,flower,13,469,145,41,33
49,flower,11,577,491,45,46
49,flower,13,487,439,30,35
49,flower,12,399,321,32,27
49,flower,14,712,185,28,40
50,flower,11,585,811,47,47
50,flower,13,490,746,44,39
50,flower,12,412,607,28,34
50,flower,14,719,537,33,43
51,flower,13,505,985,35,35
51,flower,12,428,844,33,40
51,flower,14,729,817,32,42
53,flower,15,809,114,33,35
54,flower,15,814,417,37,42
55,flower,15,840,747,28,44
57,flower,16,580,310,38,39
58,flower,16,584,606,40,37
59,flower,16,602,894,39,34
59,flower,17,398,350,33,38
60,flower,17,411,602,37,35
78,flower,18,782,303,39,42
78,flower,19,533,172,42,49
79,flower,18,798,694,35,40
79,flower,19,554,525,44,41
79,flower,20,300,302,30,41
80,flower,19,570,872,39,41
80,flower,20,325,674,29,40
80,flower,21,738,178,35,43
80,flower,22,397,50,30,30
81,flower,20,340,973,29,37
81,flower,21,742,566,41,56
81,flower,22,404,361,33,41
82,flower,21,741,849,33,35
82,flower,22,407,600,41,36
83,flower,22,416,784,34,35
84,flower,22,428,974,40,39
92,flower,23,596,131,44,37
93,flower,23,612,360,45,44
94,flower,23,632,558,31,44
95,flower,23,635,792,44,51
96,flower,24,595,184,48,43
97,flower,24,601,365,48,43
98,flower,24,608,577,50,46
99,flower,24,613,792,51,46
