0,flower,1,652,560,45,46
0,flower,2,689,464,57,73
1,flower,1,654,879,42,50
1,flower,2,691,802,34,67
4,flower,3,752,0,93,45
5,flower,3,783,340,71,81
5,flower,59,690,339,41,42
6,flower,3,780,678,75,91
6,flower,59,700,667,44,47
7,flower,59,711,995,44,30
8,flower,4,828,171,80,101
9,flower,4,835,563,81,92
9,flower,5,785,289,67,66
10,flower,4,847,934,75,72
10,flower,5,798,691,63,67
10,flower,7,666,100,58,74
11,flower,6,952,285,72,79
11,flower,7,668,445,70,68
11,flower,60,550,211,51,68
12,flower,6,973,640,51,86
12,flower,7,700,761,56,63
12,flower,60,574,519,34,59
13,flower,6,974,937,50,77
13,flower,60,590,768,38,54
14,flower,61,666,142,46,39
15,flower,61,675,412,51,31
16,flower,8,956,0,62,28
16,flower,61,689,705,53,41
17,flower,9,927,286,59,66
17,flower,8,979,338,45,71
17,flower,61,705,992,43,32
18,flower,8,989,718,35,67
18,flower,9,939,659,58,66
19,flower,8,968,965,40,50
19,flower,10,592,282,79,71
19,flower,11,644,227,78,65
20,flower,10,610,567,58,77
20,flower,11,654,513,89,63
21,flower,10,595,851,79,76
21,flower,11,650,805,84,62
22,flower,12,499,174,88,81
23,flower,12,499,407,95,76
23,flower,13,857,10,119,119
24,flower,12,525,681,95,96
24,flower,13,866,368,125,125
25,flower,12,531,918,101,98
25,flower,13,887,715,112,100
25,flower,14,471,60,79,85
26,flower,14,494,338,69,87
27,flower,14,508,664,81,90
28,flower,14,528,986,59,34
29,flower,15,579,121,85,106
30,flower,15,581,455,91,96
31,flower,15,600,782,111,126
31,flower,16,837,25,74,75
31,flower,17,829,0,84,33
32,flower,16,861,412,66,65
32,flower,17,829,317,110,96
32,flower,18,619,77,87,87
32,flower,19,535,37,62,89
33,flower,16,865,776,67,57
33,flower,17,845,715,98,85
33,flower,18,629,428,95,98
33,flower,19,551,380,71,84
33,flower,20,870,139,81,81
34,flower,18,651,755,84,93
34,flower,19,570,707,68,88
34,flower,20,880,496,89,63
35,flower,19,599,985,47,39
35,flower,20,903,802,59,38
38,flower,21,376,236,69,80
38,flower,22,928,0,96,70
39,flower,21,396,548,75,78
39,flower,22,950,388,74,115
40,flower,22,956,757,68,105
40,flower,21,424,836,52,60
43,flower,23,534,177,59,63
44,flower,23,545,549,69,79
44,flower,25,631,289,62,84
44,flower,24,561,504,65,53
44,flower,26,766,339,45,51
45,flower,23,555,924,74,76
45,flower,24,586,874,49,51
45,flower,25,646,679,63,94
45,flower,26,771,709,55,74
48,flower,27,773,376,46,41
49,flower,27,792,763,45,43
49,flower,28,579,84,58,72
49,flower,29,554,56,44,45
49,flower,30,657,0,59,46
49,flower,31,591,1,56,34
50,flower,28,590,472,61,68
50,flower,29,577,432,42,42
50,flower,30,670,372,53,68
50,flower,31,604,383,60,50
51,flower,28,616,840,58,64
51,flower,29,597,790,37,52
51,flower,31,629,763,58,62
51,flower,30,678,756,72,82
51,flower,32,344,100,51,75
52,flower,32,362,436,49,66
53,flower,32,386,768,49,61
53,flower,33,502,0,62,61
54,flower,33,525,373,63,77
54,flower,34,484,318,81,66
54,flower,35,402,330,42,49
55,flower,33,536,720,69,73
55,flower,34,512,671,68,60
55,flower,35,419,648,43,59
55,flower,36,434,0,51,65
56,flower,36,447,386,66,71
56,flower,37,440,231,61,78
57,flower,36,471,731,65,72
57,flower,37,465,583,61,81
58,flower,37,474,909,64,78
58,flower,38,470,169,49,43
59,flower,38,476,507,53,49
60,flower,38,503,832,47,54
61,flower,39,403,124,51,64
62,flower,39,411,470,61,57
72,flower,40,505,282,51,52
72,flower,41,475,182,50,70
72,flower,42,479,0,48,41
73,flower,40,522,687,48,53
73,flower,41,496,568,51,70
73,flower,42,498,385,35,42
74,flower,42,510,714,35,36
75,flower,42,549,973,41,44
77,flower,43,533,174,60,74
78,flower,43,555,552,63,64
79,flower,43,574,884,48,45
79,flower,44,425,125,58,70
80,flower,44,441,406,63,66
81,flower,44,450,608,59,69
82,flower,44,466,835,56,66
82,flower,45,576,108,68,66
82,flower,46,551,8,79,77
83,flower,45,588,422,68,60
83,flower,46,572,304,68,84
84,flower,46,585,611,70,108
84,flower,45,604,746,62,60
84,flower,47,580,0,64,71
85,flower,46,579,865,93,147
85,flower,47,602,319,48,54
86,flower,47,604,640,58,57
86,flower,62,968,220,56,69
87,flower,48,467,235,59,79
87,flower,62,987,661,37,94
88,flower,48,478,583,53,81
89,flower,48,493,904,64,79
89,flower,49,305,214,51,68
90,flower,49,322,566,60,69
91,flower,49,347,873,57,80
91,flower,50,499,116,79,89
92,flower,50,519,488,78,88
93,flower,50,537,855,75,84
93,flower,51,663,139,50,52
93,flower,52,611,48,48,63
93,flower,53,570,1,52,62
93,flower,54,377,0,52,31
94,flower,51,693,497,39,63
94,flower,52,623,429,66,56
94,flower,53,585,369,51,59
94,flower,54,395,300,69,61
95,flower,51,703,800,46,74
95,flower,52,638,745,62,72
95,flower,53,600,677,58,67
95,flower,54,414,572,62,67
95,flower,55,547,101,61,76
95,flower,56,419,0,44,60
96,flower,54,402,817,56,69
96,flower,55,544,421,61,76
96,flower,56,425,283,54,65
96,flower,53,577,963,46,54
97,flower,55,569,688,53,73
97,flower,56,445,537,54,60
97,flower,63,348,35,35,54
98,flower,56,464,882,51,53
98,flower,57,681,319,59,60
98,flower,63,363,344,36,60
98,flower,64,317,176,39,42
99,flower,57,701,701,56,59
99,flower,58,644,59,52,58
99,flower,64,338,500,41,45
99,flower,63,383,661,37,44
