0,flower,1,643,303,74,83
1,flower,1,651,746,68,61
2,flower,2,590,10,47,61
3,flower,2,585,261,51,66
4,flower,2,591,545,61,63
5,flower,2,605,787,54,69
8,flower,2,401,14,60,67
9,flower,2,399,248,69,83
9,flower,51,746,85,103,116
10,flower,2,414,487,70,81
10,flower,51,757,361,116,136
11,flower,2,448,703,54,68
11,flower,51,759,583,127,144
12,flower,2,459,864,58,74
12,flower,51,758,774,146,157
14,flower,52,563,262,72,84
15,flower,52,605,738,56,63
16,flower,3,969,186,55,88
16,flower,4,859,186,66,79
16,flower,5,740,45,78,80
17,flower,3,988,755,37,75
17,flower,5,777,653,70,73
17,flower,4,885,743,56,64
17,flower,6,701,312,76,70
17,flower,7,529,1,72,38
18,flower,6,715,821,85,91
18,flower,7,554,462,71,79
19,flower,7,581,990,58,34
19,flower,8,672,139,59,58
20,flower,9,661,75,51,53
20,flower,53,508,40,63,64
21,flower,9,677,560,60,68
22,flower,10,550,265,76,70
23,flower,10,574,702,84,58
28,flower,11,618,512,100,96
29,flower,12,335,264,75,82
29,flower,13,678,0,50,30
30,flower,12,366,761,71,77
30,flower,13,694,446,53,63
30,flower,14,844,4,60,63
31,flower,13,706,929,53,65
31,flower,14,852,569,72,70
32,flower,54,713,239,56,73
33,flower,54,703,719,64,69
34,flower,15,704,63,83,88
34,flower,16,725,248,46,69
35,flower,15,722,613,83,81
35,flower,16,742,767,46,71
42,flower,17,624,307,67,70
43,flower,17,635,657,68,72
46,flower,18,737,315,86,88
47,flower,18,762,783,75,81
64,flower,19,695,310,91,79
65,flower,19,721,746,72,76
65,flower,20,762,223,61,73
65,flower,21,703,139,42,51
66,flower,20,775,697,66,73
66,flower,21,722,579,57,67
67,flower,21,722,935,63,85
67,flower,22,874,79,84,84
68,flower,22,872,560,82,76
68,flower,23,643,183,77,68
69,flower,22,888,956,73,68
69,flower,23,688,570,62,66
69,flower,24,570,228,55,53
69,flower,25,457,84,67,56
70,flower,23,699,909,53,59
70,flower,24,576,645,52,45
70,flower,25,459,456,72,53
70,flower,26,874,178,93,95
71,flower,25,480,835,67,65
71,flower,26,877,650,103,97
71,flower,27,268,248,46,47
72,flower,27,291,535,32,62
72,flower,28,551,351,64,84
72,flower,29,477,330,57,82
73,flower,27,313,829,42,56
73,flower,28,573,786,62,92
73,flower,29,497,729,54,64
73,flower,30,669,39,80,68
73,flower,55,740,318,86,104
74,flower,30,671,506,70,62
74,flower,31,933,225,55,47
74,flower,32,985,551,39,70
74,flower,55,758,764,62,68
75,flower,30,691,908,73,67
75,flower,31,938,612,52,56
75,flower,32,984,942,40,82
76,flower,33,522,133,74,74
77,flower,33,551,508,75,96
77,flower,34,555,76,71,73
78,flower,33,562,849,71,72
78,flower,34,575,436,61,66
79,flower,34,590,789,66,54
82,flower,35,516,238,62,65
83,flower,35,535,589,60,77
83,flower,36,481,274,54,45
84,flower,36,492,595,48,54
84,flower,37,503,292,53,45
84,flower,38,650,3,95,53
85,flower,36,503,887,55,56
85,flower,37,522,627,48,52
85,flower,38,675,320,82,79
86,flower,37,547,948,31,50
86,flower,38,694,660,80,88
87,flower,39,539,134,73,77
88,flower,39,561,495,68,75
88,flower,40,394,70,49,65
88,flower,41,480,2,61,50
88,flower,42,546,3,53,42
89,flower,39,581,813,75,81
89,flower,40,412,399,46,58
89,flower,41,507,333,52,56
89,flower,42,573,340,51,47
90,flower,40,432,687,45,59
90,flower,41,516,644,55,43
90,flower,42,585,636,53,52
91,flower,40,439,993,57,32
91,flower,41,529,955,56,41
91,flower,42,597,956,58,52
91,flower,43,335,138,41,75
92,flower,43,359,444,40,73
93,flower,43,374,741,49,70
93,flower,44,662,1,62,55
94,flower,44,679,319,64,76
94,flower,45,280,243,56,64
94,flower,46,618,123,44,54
95,flower,46,625,444,53,56
95,flower,44,694,677,60,74
95,flower,45,306,567,51,55
95,flower,47,520,2,42,45
95,flower,48,554,25,52,56
96,flower,44,702,929,69,75
96,flower,45,327,795,50,52
96,flower,46,649,697,41,55
96,flower,47,535,244,51,66
96,flower,48,562,276,61,61
97,flower,46,654,939,51,63
97,flower,47,550,533,46,62
97,flower,48,587,552,54,62
97,flower,49,652,114,55,51
98,flower,47,566,865,37,42
98,flower,48,587,879,44,49
98,flower,49,663,447,51,62
98,flower,50,481,15,60,50
99,flower,49,671,749,48,64
99,flower,50,497,346,57,52
99,flower,56,449,316,44,68
