1,flower,1,835,74,32,26
2,flower,1,850,488,35,32
3,flower,1,859,872,37,42
4,flower,2,566,321,37,50
5,flower,2,575,716,29,49
7,flower,3,614,3,39,45
8,flower,3,637,414,44,50
9,flower,3,657,813,44,49
17,flower,4,443,160,37,36
18,flower,4,455,487,40,41
19,flower,4,470,814,40,45
28,flower,5,396,0,52,34
29,flower,5,417,400,53,44
30,flower,5,440,809,41,53
61,flower,6,532,7,54,48
62,flower,6,556,248,41,54
63,flower,6,568,499,39,47
64,flower,6,575,733,44,50
65,flower,6,593,966,38,49
71,flower,7,455,7,42,50
72,flower,7,469,240,39,49
72,flower,8,496,92,32,43
73,flower,7,484,464,33,43
73,flower,8,501,313,41,41
74,flower,7,495,683,27,44
74,flower,8,517,535,32,39
74,flower,9,381,515,30,32
75,flower,7,504,896,35,35
75,flower,8,507,738,48,41
75,flower,9,397,722,32,31
76,flower,8,519,946,52,41
76,flower,9,414,915,30,40
86,flower,10,521,190,39,47
86,flower,11,458,214,31,37
87,flower,10,532,418,40,47
87,flower,11,472,436,38,37
88,flower,10,545,621,32,39
88,flower,11,479,638,41,35
89,flower,10,556,854,37,38
89,flower,11,488,863,28,34
