3,flower,1,591,0,52,51
4,flower,1,601,286,69,66
5,flower,1,618,552,50,57
15,flower,2,739,242,41,53
16,flower,2,753,440,41,44
23,flower,3,881,72,67,83
24,flower,3,887,276,56,77
25,flower,3,892,517,57,75
26,flower,3,903,710,48,77
27,flower,3,905,796,53,69
28,flower,3,887,824,59,64
29,flower,3,894,839,48,75
30,flower,3,882,845,66,78
31,flower,3,896,958,46,47
38,flower,4,770,113,65,76
39,flower,4,783,323,51,60
40,flower,4,779,519,64,77
41,flower,4,790,710,57,72
42,flower,4,796,839,49,72
68,flower,5,762,179,59,71
69,flower,5,774,393,61,69
70,flower,5,775,587,64,88
71,flower,5,794,781,54,83
71,flower,6,587,179,43,70
72,flower,5,788,865,61,76
72,flower,6,583,250,57,65
73,flower,5,793,880,60,76
73,flower,6,587,259,49,70
74,flower,5,797,879,53,69
74,flower,6,587,264,46,65
75,flower,5,795,881,53,70
75,flower,6,584,255,54,75
76,flower,5,787,885,57,61
76,flower,6,581,255,59,82
77,flower,5,793,910,47,54
77,flower,6,589,278,57,82
78,flower,6,589,407,57,63
79,flower,6,606,603,51,49
87,flower,7,871,39,50,61
88,flower,7,889,319,41,54
89,flower,7,899,584,48,56
90,flower,7,900,841,48,60
