0,1,799,76,70,92,1,-1,-1,-1
1,1,804,356,83,94,1,-1,-1,-1
2,2,853,204,94,77,1,-1,-1,-1
2,1,815,666,80,85,1,-1,-1,-1
3,2,866,575,71,104,1,-1,-1,-1
4,2,867,807,66,99,1,-1,-1,-1
4,3,480,69,33,49,1,-1,-1,-1
5,3,484,324,33,56,1,-1,-1,-1
6,3,483,560,51,74,1,-1,-1,-1
7,3,490,782,57,70,1,-1,-1,-1
8,3,492,978,45,46,1,-1,-1,-1
9,4,585,83,56,63,1,-1,-1,-1
10,4,609,416,53,72,1,-1,-1,-1
10,5,562,71,96,85,1,-1,-1,-1
11,5,572,532,93,74,1,-1,-1,-1
12,5,589,926,95,66,1,-1,-1,-1
12,6,360,-1,46,77,1,-1,-1,-1
13,6,375,330,45,66,1,-1,-1,-1
14,6,402,675,34,58,1,-1,-1,-1
15,6,409,912,59,85,1,-1,-1,-1
15,7,541,134,64,91,1,-1,-1,-1
15,8,449,54,69,92,1,-1,-1,-1
16,7,554,387,76,97,1,-1,-1,-1
16,8,459,313,76,94,1,-1,-1,-1
17,7,576,651,63,89,1,-1,-1,-1
17,8,480,586,66,74,1,-1,-1,-1
18,8,499,930,71,62,1,-1,-1,-1
18,9,555,7,68,72,1,-1,-1,-1
19,9,571,412,73,79,1,-1,-1,-1
20,9,597,817,70,70,1,-1,-1,-1
20,10,564,862,75,60,1,-1,-1,-1
20,11,363,159,66,85,1,-1,-1,-1
20,12,346,84,73,73,1,-1,-1,-1
20,13,295,98,50,67,1,-1,-1,-1
21,11,389,601,59,67,1,-1,-1,-1
21,12,368,540,64,75,1,-1,-1,-1
21,13,323,482,54,71,1,-1,-1,-1
22,12,371,879,48,71,1,-1,-1,-1
22,14,851,247,65,108,1,-1,-1,-1
22,15,894,242,66,96,1,-1,-1,-1
22,12,428,991,61,33,1,-1,-1,-1
23,14,869,701,58,111,1,-1,-1,-1
23,15,897,676,75,108,1,-1,-1,-1
23,16,982,206,39,106,1,-1,-1,-1
24,16,1001,618,23,99,1,-1,-1,-1
27,46,704,51,46,37,1,-1,-1,-1
28,46,729,459,45,53,1,-1,-1,-1
29,17,570,23,87,69,1,-1,-1,-1
29,46,750,827,40,50,1,-1,-1,-1
29,47,893,251,58,48,1,-1,-1,-1
30,17,606,397,75,82,1,-1,-1,-1
30,18,541,18,76,86,1,-1,-1,-1
30,47,916,629,54,47,1,-1,-1,-1
31,17,630,740,76,84,1,-1,-1,-1
31,18,565,342,70,89,1,-1,-1,-1
31,19,251,12,53,73,1,-1,-1,-1
31,47,931,950,48,50,1,-1,-1,-1
32,18,589,695,65,69,1,-1,-1,-1
32,19,266,281,50,76,1,-1,-1,-1
32,20,299,238,49,63,1,-1,-1,-1
33,19,288,527,50,70,1,-1,-1,-1
33,20,318,503,46,54,1,-1,-1,-1
33,18,608,982,64,42,1,-1,-1,-1
34,19,314,797,44,70,1,-1,-1,-1
34,20,345,786,44,71,1,-1,-1,-1
36,21,516,172,48,78,1,-1,-1,-1
36,22,506,0,70,41,1,-1,-1,-1
37,21,527,481,54,71,1,-1,-1,-1
37,22,533,281,62,79,1,-1,-1,-1
38,21,514,809,68,73,1,-1,-1,-1
38,22,541,649,48,85,1,-1,-1,-1
