8,1,343.17,293.94,84.65,97.07,1,-1,-1,-1
9,1,351.29,524.82,71.18,83.56,1,-1,-1,-1
10,1,371.11,748.58,61.77,75.46,1,-1,-1,-1
11,1,389.76,951.33,47.47,56.62,1,-1,-1,-1
12,2,385.16,186.89,87.68,86.19,1,-1,-1,-1
13,2,403.49,407.30,91.49,94.61,1,-1,-1,-1
14,3,728.78,332.20,125.43,132.54,1,-1,-1,-1
14,2,421.51,643.33,83.49,85.75,1,-1,-1,-1
15,4,416.93,915.37,38.13,39.21,1,-1,-1,-1
15,3,739.35,612.40,125.48,130.98,1,-1,-1,-1
15,2,431.74,859.65,81.97,87.36,1,-1,-1,-1
16,3,751.25,873.11,123.47,126.72,1,-1,-1,-1
23,7,909.17,844.43,117.66,97.09,1,-1,-1,-1
42,20,906.23,863.76,117.53,118.47,1,-1,-1,-1
49,25,909.50,913.48,107.00,88.99,1,-1,-1,-1
51,26,481.43,219.41,136.14,120.13,1,-1,-1,-1
52,26,498.50,480.62,136.29,130.66,1,-1,-1,-1
53,26,522.43,724.77,133.76,126.96,1,-1,-1,-1
58,30,537.09,275.86,80.81,101.24,1,-1,-1,-1
59,30,553.15,507.98,95.17,126.82,1,-1,-1,-1
60,30,567.81,738.67,89.65,125.48,1,-1,-1,-1
67,32,927.56,709.66,96.88,151.62,1,-1,-1,-1
73,34,916.88,788.16,107.25,152.63,1,-1,-1,-1
83,36,515.61,224.09,120.78,101.78,1,-1,-1,-1
84,38,582.76,857.15,95.48,67.66,1,-1,-1,-1
84,36,536.13,470.02,104.38,103.70,1,-1,-1,-1
85,36,555.10,738.90,98.70,105.28,1,-1,-1,-1
87,42,498.80,421.14,95.40,89.68,1,-1,-1,-1
88,42,518.02,660.92,82.08,78.60,1,-1,-1,-1
89,42,524.32,870.55,87.28,80.64,1,-1,-1,-1
92,44,827.06,408.92,121.87,95.11,1,-1,-1,-1
93,44,832.12,672.77,125.52,105.77,1,-1,-1,-1
94,44,835.41,924.66,114.82,81.40,1,-1,-1,-1
